Title,True Label,DT Prediction,NB Prediction,RFC Prediction,SVM Prediction
Cần xử lý đối tượng làm giả nhái sản phẩm Đông y Tiến Hạnh,0,0,0,0,0
Công an Đồng Nai vận động dân giao nộp nhiều súng quân dụng súng tự chế lựu đạn,0,0,0,0,0
Tiêu hủy lượng lớn hàng hóa giả mạo nhãn hiệu không rõ nguồn gốc,0,1,0,0,0
Cứu hộ thành công 2 em học sinh có nguy cơ bị nước cuốn,0,0,0,0,0
Liên tiếp phát hiện đối tượng bị truy nã khi làm thủ tục xuất nhập cảnh,0,0,0,0,0
THỦ TƯỚNG PHẠM MINH CHÍNH ĐÓN HỘI ĐÀM VỚI THỦ TƯỚNG TRUNG QUỐC LÝ CƯỜNG,0,0,0,0,0
Thường vụ Quốc hội xem xét công tác nhân sự cho ý kiến nhiều dự án trọng điểm quốc gia,0,0,0,0,0
Chủ tịch Quốc hội Trần Thanh Mẫn hội kiến Thủ tướng Trung Quốc Lý Cường,0,0,0,0,0
Thủ tướng Phạm Minh Chính và Thủ tướng Lý Cường xem trưng bày ảnh quan hệ Việt Nam - Trung Quốc,0,0,0,0,0
Thủ tướng Phạm Minh Chính hội đàm với Thủ tướng Trung Quốc Lý Cường,0,0,0,0,0
1/10 văn kiện hợp tác quan trọng: Đại học Quốc gia Hà Nội và Đại học Bắc Kinh Trung Quốc hợp tác toàn diện,0,0,0,0,0
Thủ tướng Phạm Minh Chính và Thủ tướng Lý Cường chứng kiến trao văn kiện hợp tác giữa hai nước,0,1,0,0,0
Truy tặng Bằng khen của Thủ tướng Chính phủ cho người dũng cảm tham gia cứu nạn cứu hộ trong bão số 3,0,0,0,0,0
Chủ tịch Quốc hội Trần Thanh Mẫn hội kiến Thủ tướng Trung Quốc Lý Cường,0,1,0,1,0
Sôi nổi Hội thao truyền thống 15/10 kỷ niệm 68 năm ngày thành lập Hội Liên hiệp Thanh niên Việt Nam,0,0,0,0,0
Nêu cao tinh thần tự lực tự cường; tham gia tích cực hiệu quả các chương trình phát triển kinh tế - xã hội ở địa phương,0,0,0,0,0
Thủ tướng Việt Nam và Trung Quốc chứng kiến trao văn kiện hợp tác giữa hai nước,0,0,0,0,0
Việt Nam - Trung Quốc trao 10 văn kiện hợp tác quan trọng,0,0,0,0,0
Nghệ sỹ Xuân Bắc diễn viên Bảo Thanh cùng livestream giới thiệu sản phẩm OCOP,0,0,0,0,0
Việt Nam - Trung Quốc ký 10 thỏa thuận hợp tác,0,0,0,0,0
Lãnh đạo THACO Chu Lai tham dự Hội thảo khoa học Nhận diện và phát huy giá trị văn hóa con người Quảng Nam trong giai đoạn mới,0,0,0,0,0
Lễ đón Thủ tướng Trung Quốc Lý Cường thăm chính thức Việt Nam,0,0,0,0,0
Phái đoàn Hội Nghiên cứu Tương lai Việt Nam - Nhật Bản diện kiến Đức Pháp chủ GHPGVN,0,0,1,0,0
Thủ tướng Phạm Minh Chính hội đàm với Thủ tướng Trung Quốc,0,0,0,0,0
Thủ tướng Phạm Minh Chính đón và hội đàm với Thủ tướng Lý Cường,0,0,0,0,0
Hội Kinh tế Môi trường Việt Nam tổ chức Hội nghị công tác Hội viên năm 2024,0,0,0,0,0
Hơn 9 5 tỷ đồng ra quân làm dân vận tại huyện Long Thành,0,0,0,0,0
UNESCO chỉ định Rabat là Thủ đô Sách thế giới năm 2026,0,0,1,0,1
Ba cây chụm lại...,0,0,0,0,0
Triển lãm LPG EXPO châu Á - Thái Bình Dương lần 5 sắp diễn ra tại Hà Nội,0,0,0,0,0
Thủ tướng hai nước xem trưng bày ảnh quan hệ Việt Nam-Trung Quốc,0,0,0,0,0
Huyện Kon Plông (tỉnh Kon Tum) đạt nhiều thành tựu quan trọng sau 50 năm giải phóng,0,0,0,0,0
Khai mạc Đại hội Khỏe Vì an ninh Tổ quốc và Hội thi Điều lệnh quân sự võ thuật CAND,0,0,0,0,0
Thủ tướng Phạm Minh Chính chủ trì Lễ đón chính thức Thủ tướng Trung Quốc Lý Cường,0,0,0,0,0
Thủ tướng Phạm Minh Chính chủ trì lễ đón Thủ tướng Lý Cường,0,0,0,0,0
Thủ tướng Phạm Minh Chính chủ trì Lễ đón trọng thể Thủ tướng Trung Quốc Lý Cường,0,0,0,0,0
Thủ tướng Phạm Minh Chính chủ trì lễ đón Thủ tướng Trung Quốc Lý Cường,0,0,0,0,0
Đại hội Câu lạc bộ Doanh nhân Quảng Bình tại Đà Nẵng nhiệm kỳ II,0,0,0,0,0
Phát huy sức mạnh tổng hợp giữ vững chủ quyền biên giới quốc gia,0,0,0,0,0
Thủ tướng Phạm Minh Chính chủ trì lễ đón Thủ tướng Trung Quốc Lý Cường,0,0,0,0,0
Thành phố Móng Cái (Việt Nam) bàn giao lồng nuôi trồng thủy sản đợt 1 cho thành phố Đông Hưng (Trung Quốc),0,0,0,0,0
Thủ tướng Phạm Minh Chính hội đàm với Thủ tướng Trung Quốc Lý Cường,0,0,0,0,0
Trung đoàn 98 phát huy dân chủ tạo sự đoàn kết thống nhất cao trong đơn vị,0,0,0,0,0
Thủ tướng Phạm Minh Chính hội đàm với Thủ tướng Trung Quốc Lý Cường,0,1,0,1,0
TP.Móng Cái (Việt Nam) và TP.Đông Hưng (Trung Quốc) bàn giao lồng nuôi thủy sản bị trôi dạt sau bão Yagi,0,0,0,0,0
Thủ tướng Trung Quốc Lý Cường vào Lăng viếng Chủ tịch Hồ Chí Minh,0,0,0,0,0
Yên Bái tổ chức Lễ truy tặng bằng khen của Thủ tướng Chính phủ cho ông Nguyễn Văn Thi huyện Yên Bình,0,0,0,0,0
Gặp mặt cán bộ hội viên phụ nữ Biên phòng khu vực phía Bắc,0,0,0,0,0
Thủ tướng Trung Quốc Lý Cường viếng Chủ tịch Hồ Chí Minh,0,0,0,0,0
Thủ tướng Phạm Minh Chính chủ trì Lễ đón chính thức Thủ tướng Trung Quốc Lý Cường,0,0,0,0,0
Thủ tướng Phạm Minh Chính chủ trì Lễ đón chính thức Thủ tướng Trung Quốc Lý Cường,0,0,0,0,0
Kiểm tra công tác thi đua khen thưởng và phong trào thi đua quyết thắng năm 2024,0,0,0,0,0
Thủ tướng Phạm Minh Chính hội đàm với Thủ tướng Trung Quốc Lý Cường,0,1,0,1,0
Thủ tướng Trung Quốc Lý Cường vào Lăng viếng Chủ tịch Hồ Chí Minh,0,0,1,0,1
Thủ tướng Phạm Minh Chính hội đàm với Thủ tướng Trung Quốc Lý Cường,0,0,0,0,0
Lễ đón Thủ tướng Trung Quốc Lý Cường thăm chính thức Việt Nam,0,0,0,0,0
Thủ tướng Phạm Minh Chính chủ trì lễ đón Thủ tướng Trung Quốc Lý Cường,0,0,0,0,0
Trưởng Đoàn ĐBQH Đồng Nai chia sẻ kỹ năng xử lý tình huống địa bàn cơ sở,0,0,0,0,0
Thủ tướng Phạm Minh Chính chủ trì lễ đón Thủ tướng Trung Quốc Lý Cường,0,0,0,0,0
Thủ tướng Trung Quốc Lý Cường vào Lăng viếng Chủ tịch Hồ Chí Minh,0,0,0,0,1
Huyện Phú Hòa tỉnh Phú Yên trao đổi kinh nghiệm với huyện Châu Thành,0,0,0,0,0
Họp mặt doanh nhân doanh nghiệp nhân ngày Doanh nhân Việt Nam,0,1,0,0,0
UBND tỉnh Long An tổ chức Đoàn công tác kết nối hợp tác đầu tư tại Hàn Quốc,0,0,0,0,0
Lãnh đạo tỉnh Long An chào xã giao Thống đốc tỉnh Ibaraki Nhật Bản,0,0,0,0,0
Chút kỷ niệm với doanh nhân và Tạp chí Doanh Nhân Sài Gòn,0,1,1,1,1
Thủ tướng Phạm Minh Chính chủ trì lễ đón chính thức Thủ tướng Trung Quốc Lý Cường,0,0,0,0,0
Tiến sĩ Quỳnh Paris được trao danh hiệu Doanh nhân tiêu biểu Asean,0,1,0,0,0
Lái xe tải tử vong trong cabin bẹp rúm,0,0,0,0,0
Từ ngày 1/1/2025: GIẤY PHÉP LÁI XE cấp trước 1/1/2025 thì được cấp đổi lại như thế nào?,0,0,0,0,0
Hưng Yên triển khai các biện pháp sớm phục hồi sản xuất nông nghiệp,0,0,0,0,0
Hà Nội: cảnh sát cưa cabin đưa lái xe tải tử vong ra ngoài,0,0,0,0,0
Khám bệnh và cấp thuốc miễn phí cho 500 người dân xã Mỹ Hương,0,0,0,0,0
6.488 tỉ đồng để mở rộng cao tốc Cam Lộ - La Sơn được lấy từ đâu?,0,0,0,0,0
Người bệnh mãn tính ngóng cấp thuốc dài ngày,0,1,0,0,0
Khảo sát đánh giá và triển khai kế hoạch hỗ trợ tăng cường năng lực chuyên môn quản lý tại Bệnh viện Đa khoa tỉnh Thanh Hóa,0,0,0,0,0
Kiên trì với 1 dãy số Vietlott người đàn ông bất ngờ nhận tin trúng độc đắc vài chục tỷ,0,0,0,0,0
Nhiều chuyển biến trong phân loại rác thải tại nguồn,0,0,0,0,0
Bộ Y tế đề xuất tăng mức phụ cấp phẫu thuật viên chính lên 790.000 đồng,0,0,1,1,0
Xóa nhà tạm: Ấm lòng những ngôi nhà Đại đoàn kết,0,0,0,0,0
Xử lý rác thải sinh hoạt dưới góc nhìn đa chiều,0,0,0,0,0
Hệ thống y tế Medic ra mắt Dự án Medilab lấy mẫu xét nghiệm tận nơi,0,0,0,0,0
Những tài xế thiếu ý thức trên cao tốc,0,1,1,1,1
Lào Cai thiết lập nhiều chốt kiểm soát và xử lý xe quá khổ quá tải,0,0,0,0,0
Tai nạn nghiêm trọng trên Đại lộ Thăng Long tài xế tử vong trong cabin,0,0,0,0,0
Người dân đứng ngồi không yên vì lo ô nhiễm từ kho xỉ than cạnh nhà máy Alumin,0,1,0,0,0
Thủ tướng truy tặng Bằng khen cho người hy sinh lúc cứu nạn trong bão số 3 tại Yên Bái,0,0,0,0,0
Hơn 2 tỷ đồng thực hiện Chương trình Vì một Việt Nam khỏe mạnh tại Quảng Ngãi,0,0,0,0,0
Trại heo 2.000 con ở Đồng Nai nuôi trái phép và xả thải ra môi trường,0,0,0,0,0
Thành phố nào ở Việt Nam chỉ có phường không có xã?,0,1,1,0,1
Từ ngày 21-10 Đồng Nai cấm xe trên 5 tấn lưu thông từ 6h-20h trên đường Hoàng Văn Bổn sau chỉ đạo nóng của Phó bí thư Tỉnh ủy,0,0,0,0,0
Clip: Xe khách chạy tốc độ cao gây tai nạn liên hoàn giữa ngã tư,0,0,0,0,0
Tài xế xe tải tử vong sau tai nạn trên Đại lộ Thăng Long,0,0,0,0,0
Đồng Nai: Dự án BOT đường tỉnh hơn 420 tỷ sắp thu phí trở lại,0,0,0,0,0
Chiều nay TPHCM có nơi mưa rất to,0,0,0,0,0
Một phụ nữ bịt mặt bắt cóc cháu bé 5 tuổi bị người dân tóm gọn,0,1,0,0,0
Tung tin &#39;Mr Bean&#39; qua đời để phát tán virus độc hại,0,1,1,1,1
Nhân chứng kể lại phút đối mặt với tên cướp ngân hàng,0,0,0,0,0
Hãng chuyển phát nhanh phá sản khách từ Sài Gòn ra Hà Nội đòi tiền,0,1,1,1,1
Go-Jek và Grab giành giật thị trường Indonesia ra sao?,0,1,1,1,1
Không có chuyện thí điểm chữ viết Tiếq Việt bậc đại học ở TP.HCM,0,0,0,0,0
Bộ Công Thương kết luận Con Cưng có sai sót nhưng không bán hàng giả,0,0,0,0,0
Phát hiện văn phòng công chứng giả tại TP.HCM,0,0,0,0,0
Thông ngã trên đèo Prenn giao thông tắc nghẽn 2 giờ,0,0,0,0,0
Thanh Bùi ôm vợ khóc trên sân khấu,0,1,1,1,1
Mưa lớn do bão Usagi gây ngập úng 70 ha rau ở Lâm Đồng,0,0,0,0,0
Sài Gòn mưa như trút nước cây đổ đè người tử vong,0,1,0,0,0
Ba thanh niên đánh nữ nhân viên ở sân bay Thọ Xuân,0,0,0,0,0
Nữ sinh lớp 5 trả lại iPhone X cùng tiền cho người đánh rơi,0,0,0,0,0
Cô giáo ở Quảng Bình bắt trò tát bạn học 230 cái,0,0,0,0,0
Hà Nội có thêm ba xe buýt mui trần 20 tỷ đồng,0,0,0,0,0
Hơn 55 tỷ đồng nâng cấp 8 5 km đại lộ Võ Văn Kiệt ở TP HCM,0,0,0,0,0
Nhiều máy bay không thể đáp xuống Tân Sơn Nhất,0,0,0,0,1
Đường Sài Gòn kẹt từ sáng đến trưa,0,0,0,0,1
Khán giả phố đi bộ Nguyễn Huệ cuồng nhiệt cổ vũ tuyển Việt Nam,0,0,1,0,0
Đường chạy của người phụ nữ cụt chân,0,1,0,0,0
Máy bay Vietjet gặp sự cố ở Buôn Ma Thuột mới chỉ bay 8 chặng,0,0,0,0,0
Người đàn ông chết khô ở máy dập có thể do đột quỵ,0,0,0,0,0
Bị cảnh báo giả khách trên máy bay TP.HCM đi Hà Nội hoảng sợ,0,0,0,0,0
An Giang cấm sử dụng âm thanh dụ chim yến trong đêm,0,1,0,1,0
Băng trộm SH đâm chết các hiệp sĩ : Tấm lòng người cha hiệp sĩ,0,0,0,0,0
Chiếc lốp thứ hai của máy bay Vietjet được tìm thấy,0,0,0,0,0
Sắp có tuyến buýt 5 sao từ Tân Sơn Nhất đi Vũng Tàu,0,0,0,0,0
Hành khách thoát khỏi chiếc máy bay bị rơi bánh như thế nào,0,0,0,0,0
Dòng người xếp hàng chờ lấy vé mua online trận Việt Nam,0,1,1,0,1
Thu bằng lái 2 phi công VietJet sau sự cố máy bay văng bánh,0,0,0,0,0
Đeo nhẫn... lưng chừng tay,0,1,1,1,1
Sinh viên Sài Gòn ùn ùn đăng ký thi TOEIC từ rạng sáng,0,0,0,0,0
9X Việt được công ty đắt giá nhất thế giới mời thực tập,0,1,1,1,0
Nam sinh quay lén bạn nữ tắm ở Đà Nẵng bị đuổi học,0,0,0,0,0
Nhân viên an ninh sân bay Thọ Xuân bị phạt vì phản ứng chậm,0,0,0,0,0
Nghi phạm bắn chết Phó chủ tịch HĐND phường trộm 2 khẩu súng 16 viên đạn,0,0,0,0,0
Phó chủ tịch HĐND phường ở Gia Lai bị bắn chết tại trụ sở,0,0,0,0,0
Bạo loạn khiến Paris thiệt hại ít nhất 3 triệu USD,0,1,1,1,1
Khải Hoàn Môn tan hoang sau cuộc bạo loạn lớn nhất 5 thập kỷ ở Paris,0,1,1,1,1
Hà Nội Sài Gòn cờ rợp đường mừng chiến thắng của tuyển Việt Nam,0,1,0,0,1
Hai tài xế đánh nhau vì giành đường tại nút cổ chai Hà Nội,0,0,0,0,1
Ôtô chôn chân vì bị chặn đầu bởi trăm xe máy đi ngược chiều ở Sài Gòn,0,0,0,1,1
Phụ huynh tố cáo trường cho trẻ ăn rau thối tôm ươn,0,0,0,0,0
Nhiều trường ở TP HCM thu sai quỹ hội phụ huynh,0,1,0,0,0
Chủ đầu tư nói gì về chuyện BOT An Sương - An Lạc thu phí quá hạn ?,0,0,0,0,0
Cầu vượt biển dài nhất Việt Nam bị rải đinh dày đặc,0,0,0,0,0
Trung Quốc giảm nhập bưởi và sầu riêng Việt,0,0,0,0,1
Ba du khách tử vong ở Đà Nẵng trúng chất độc ảnh hưởng tim mạch,0,0,0,0,0
Ôtô ở Sài Gòn cuốn hàng loạt người xe máy vào gầm,0,0,0,0,0
Xã hội đen Hải Phòng xây hàng trăm nhà trái phép trên đất quốc phòng,0,1,0,1,1
Nữ tiếp viên gốc Hoa bị chụp trộm gây sốt mạng xã hội,0,1,0,0,1
Xã hội đen Đài Loan mở tiệm mỳ miễn phí cho người nghèo,0,0,1,1,1
Khởi tố ông Nguyễn Hoài Nam - bí thư Quận ủy Quận 2,0,0,0,0,0
vũ khí kết nối người trẻ của Tổng thống Indonesia,0,0,1,1,0
Ăn chênh 600 triệu đồng một suất mua nhà xã hội khu trung tâm,0,0,0,0,0
Thừa Thiên Huế cảnh báo mưa lũ qua mạng xã hội,0,0,0,0,0
Tại sao Apple chưa bao giờ quảng cáo trên mạng xã hội,0,1,1,1,1
Lao động nước ngoài ở Việt Nam phải đóng bảo hiểm xã hội,0,0,0,0,0
Người Việt ở Paris: Cuộc sống vẫn diễn ra bình thường bất chấp bạo loạn,0,1,1,1,1
Cuộc sống của những người Thủ Thiêm cố giữ đất,0,0,0,0,1
Cảnh đời người đàn ông Nhật sống mòn trên tiền thừa kế,0,0,1,0,1
Cuộc sống ở ốc đảo biệt thự ngoại thành Hà Nội,0,1,0,0,0
Thương em bị mẹ vợ đoạ đày anh trai gây án giết người,0,0,0,0,0
Đội cảnh sát có khả năng siêu nhớ mặt tại Anh,0,1,1,1,1
Người Việt đã vỡ mộng xe giá rẻ?,0,0,1,0,1
Tài xế ép hàng loạt xe máy ôtô nhập đúng làn ở Đà Nẵng,0,0,0,1,1
Bộ sưu tập xe trị giá 1 3 triệu USD của Neymar,0,0,0,0,0
Vì sao Toyota Vios tăng giá trong khi xe hãng khác giảm?,0,1,1,1,1
Thói quen lái xe giúp tiết kiệm 25% nhiên liệu,0,1,1,1,0
Cụ bà Nhật ăn cắp vặt để vào tù trốn tránh cô đơn,0,1,1,1,1
Nam cảnh sát Mỹ truy đuổi nữ sinh viên để sàm sỡ,0,1,0,0,0
Tài xế xe sang che biển số để lùi trên cao tốc,0,0,0,0,1
Máy bay quay đầu để cấp cứu sản phụ người nước ngoài,0,0,0,0,0
Cô gái 17 tuổi được NASA đào tạo để đặt chân lên Sao Hỏa,0,1,1,1,0
Thói quen Bill Gates đã từ bỏ để thành công,0,1,1,1,1
Giáo viên đề nghị bỏ thi trắc nghiệm môn Lịch sử,0,0,1,1,1
Sẽ bỏ quản lý dân cư bằng hộ khẩu,0,0,0,0,0
Bé gái bị cha cứa cổ khi muốn đi tập văn nghệ đêm trung thu,0,1,0,0,0
Người đi xe đạp điện chém chết tài xế ôtô ở Trung Quốc thoát tội,0,1,1,1,1
Đường đi bộ lát gỗ lim ven sông Hương sắp hoàn thành,0,0,0,0,0
Cựu nữ chủ tịch xã 45 tuổi đi thi THPT quốc gia,0,0,0,0,0
Luật cho phép xe cứu hỏa được đi ngược chiều khi làm nhiệm vụ,0,0,0,0,0
Nguyễn Khắc Thủy tự nguyện đi thi hành án 3 năm tù,0,0,0,0,1
TP HCM muốn có tuyến buýt từ Tân Sơn Nhất đi các tỉnh,0,0,0,0,0
Thanh Hoá chi gần 700 triệu cho ba cán bộ đi Mỹ xúc tiến đầu tư,0,0,0,1,0
Đại ca giang hồ bị bắn chết khi đi dằn mặt,0,0,0,0,1
Con không chịu đi học mẹ Thái Lan bắt nhặt rác cả ngày,0,0,0,0,0
Ôtô đi ngược chiều bị phạt 800.000 đồng,0,0,0,0,0
Cha đẻ robot Sophia: Người máy sẽ có quyền kết hôn với con người,0,1,1,1,1
Nghi phạm sát hại 3 người trong gia đình ở Tiền Giang bị bắt,0,0,0,0,0
Tài xế taxi tông người trông xe tử vong vì bị nhắc nhở,0,0,0,0,0
Số người chết sau thảm họa ở Indonesia tăng lên 1.347,0,0,0,0,1
Ôtô Mercedes lật nhiều vòng trên đường Sài Gòn,0,0,0,0,0
Nhiều tụ điểm thác loạn ở TP HCM bị xem xét điều tra,0,0,0,0,0
Trung Quốc hủy nhiều chuyến bay tới Thường Châu CĐV Việt lo lắng,0,0,1,0,1
TP HCM sẽ có thêm nhiều phố đi bộ,0,0,0,0,0
Nhiều người mẩn ngứa sau khi tắm biển ở Đà Nẵng,0,0,0,0,0
Xả súng tại nhà thờ Mỹ ít nhất 26 người thiệt mạng,0,0,1,1,1
HLV Eriksson dự đoán tuyển VN sẽ đá bại Malaysia,0,1,1,1,1
Xuân Trường háo hức thi đấu trước 80.000 khán giả Malaysia,0,0,1,1,1
Mua vé trận chung kết: chen lấn giẫm đạp hỗn loạn ngất xỉu,0,0,0,0,0
Ông Lê Hoài Anh tiếp tục giữ chức tổng thư ký VFF khóa 8,0,0,1,1,1
Đánh bại Djokovic Zverev lần đầu vô địch Giải quần vợt ATP Finals,0,0,1,1,1
Hoa hậu quần vợt Bouchard trổ tài đá bóng,0,1,0,0,0
Quần vợt VN coi chừng lạc đường như Thái Lan,0,1,1,1,1
Federer đụng Djokovic ở bán kết Giải quần vợt Paris Masters,0,0,1,1,1
Nadal gặp Tsitsipas ở chung kết Giải quần vợt Barcelona mở rộng,0,1,1,1,1
Khởi tố cặp nữ quái chuyên cung cấp ma túy thuốc lắc,0,0,0,0,0
Dùng dao đâm chết người vì xích mích lúc đổ xăng,0,0,0,0,0
Quên khóa ô tô nữ tài xế bị khoắng sạch tài sản,0,0,0,0,0
Lừa bán bé gái 14 tuổi bắt luôn người giải cứu để đòi tiền chuộc,0,0,0,0,0
Đòi nợ 60 triệu không được ép nạn nhân viết giấy vay... 400 triệu,0,0,0,0,0
Vụ chạy thận chết người: Cựu giám đốc bệnh viện bị truy tố từ 3-12 năm tù,0,0,0,0,0
Sau ly hôn vợ tình nhân đòi chia tay nên ra tay sát hại,0,0,0,0,0
Đuổi theo kẻ ném chất bẩn chủ nhà bị gãy chân,0,1,0,0,0
Đối tượng cuối cùng trong vụ trốn khỏi trại tạm giam Kiên Giang đã bị bắt,0,1,0,0,0
Siêu máy bay A350 sẽ chở CĐV Việt Nam đi Malaysia cổ vũ chung kết lượt đi,0,0,0,0,0
Thưởng 20.000 USD cho đội tuyển cờ vua Việt Nam tại Olympiad 2018,0,0,1,0,0
Trường Sơn giành HCV tại giải cờ vua đồng đội thế giới 2018,0,1,1,1,1
Chuyện về chàng sinh viên Luật - Kiện tướng Lê Tuấn Minh,0,1,1,1,1
Tiền đạo Malaysia: Tôi đã có cách vượt qua hàng thủ đội tuyển Việt Nam,0,1,1,1,1
WHO không chấp nhận kit test của Công ty Việt Á,0,1,0,0,0
Thực hư thông tin Nhật Bản cấm lò vi sóng từ cuối năm 2019 vì độc hại,0,1,1,1,1
Nhật Bản cấm lò vi sóng phạt tù từ 5 đến 10 năm ai còn dùng lò vi sóng,0,0,1,1,1
Nhật Bản cấm dùng lò vi sóng là tin giả,0,0,1,1,1
Nhặt được chiếc hộp kì lạ trên biển người đàn ông phải vào viện ngay lập tức khi biết danh tính thật của nó,1,1,1,0,1
Những dấu hiệu nhận biết nhà bạn đang có ma và cách trừ ma quỷ trong nhà,1,1,1,1,1
Bí mật động trời mà không một nhân viên khách sạn nào dám nói cho bạn biết,1,1,1,1,1
Bí mật đằng sau chiếc nhẫn trên ngón tay út của Thanh Hằng và Chi Pu,1,1,0,0,0
Bé Nhật Lan báo mộng cho người nhà về nghi phạm trước khi bị bắt,1,0,0,0,0
Ao làng bỗng lúc nhúc toàn sinh vật lạ thò tay sờ vào mới tím mặt sợ hãi khi biết sự thật,1,1,1,1,1
Cậu bé kinh hãi khi thấy chân lúc nhúc hàng triệu sinh vật bấu chặt cúi xuống phát hiện sự thật bàng hoàng,1,1,1,1,1
Bác sĩ không đầu trước cửa phòng khám khiến cả bệnh viện náo loạn khi biết sự thật,1,0,0,0,0
Sốc với những loại bùa ngải có thật dấu hiệu khi bị dính và đây là cách phòng tránh !,1,0,1,1,1
Nhặt được xác trăn ven đường người đàn ông chết sững với thứ trong bụng trăn lâu năm,1,1,0,0,1
Tưởng ổ trứng gà mang về ấp thành con thanh niên ngay lập tức chuyển nhà chỉ sau 2 tuần,1,1,1,0,1
Cô gái tự sướng 101 lần liên tiếp trong suốt 12 giờ liền và cái kết gây sốc,1,0,0,1,0
Cặp đôi chụp 1000 kiểu ảnh chỉ một tư thế trong 3 năm ai cũng sốc khi biết sự thật,1,1,1,0,1
Vác bừa hòn đá về kê bếp người đàn ông sốc nặng khi được trả 400 triệu chỉ vì bí mật này bên trong,1,1,1,1,1
Vừa thấy quái khủng đen xì lòi ra từ khúc cây thanh niên vứt vội gỗ quý chạy mất dép chỉ sau 1 giây,1,0,1,1,1
Phát hoảng vì tiếng rít đinh tai mỗi đêm chạy ra kêu cứu mới kinh hoàng thấy cảnh tượng đẫm máu chồng đang làm sau vườn,1,0,0,0,0
Tưởng cả trăm con rắn bò vào nhà trả thù chàng trai kinh hãi tột độ khi thấy cảnh tượng chết chóc ám ảnh sau đó,1,0,0,0,1
Dụ em gái cosplay mới quen gửi ảnh trong bồn tắm chàng trai sốc tận não khi nàng trút bỏ xiêm y,1,1,1,1,1
Thời buổi giờ xinh quá cũng là cái tội như cô gái này chẳng hạn!,1,1,1,1,1
Vợ chết 3 ngày về báo mộng chồng dỡ trần nhà xuống để rồi sốc ngất khi thấy thứ đó,1,0,1,1,1
Đêm nào mẹ cũng báo mộng cho con trai và cái kết,1,0,1,0,1
Cưới vợ cho con trai bố mẹ đặt 200 mâm cỗ nhưng không ai tới thông gia biết được sự thật thì đòi hủy hôn ngay lập tức,1,1,1,1,1
Chấp nhận đổ vỏ cho con nhỏ bạn thân và cái kết sốc,1,1,1,1,1
Chồng chôn chuối xanh và trứng xuống dưới đất cảnh tượng đằng sau khiến vợ kinh hãi,1,0,0,0,1
Bạn gái Đạt Cỏ nhận muôn nghìn gạch đá khi bình luận cực sốc thế này ở bức ảnh hở bạo của Ngân 98,1,0,1,1,1
Sau thời gian dài chữa bệnh đại gia xấu nhất thế giới Trần Sơn gây sốc nặng với hình ảnh bảnh bao khó tin,1,1,1,1,1
Hot girl có vòng 1 tự nhiên khủng nhất châu Á phát ngôn gây sốc về lý do không bao giờ mặc hở,1,0,1,1,1
Mặc đồ không khác gì vải màn lên bar đú đởn Mon 2k nhận cái kết quá đắng khi phát ngôn câu này,1,1,1,1,1
Quán trứng vịt lộn 1 đêm bán 1.000 quả: Khách đến mua sốc nặng khi biết bên trong nồi có…,1,0,1,0,1
Lý do Phi Nhung phải uống thuốc trừ sâu tự tử khiến ai cũng ‘choáng’?,1,0,1,0,1
Dốc ống điều hòa rụng tim vì thấy sinh vật bằng cổ tay dài cả mét này trườn ra,1,1,1,1,1
Lấy chồng thực vật 35 tuổi vẫn còn zin 1 đêm chăm chồng mệt quá vợ ngủ thiếp đi lúc tỉnh dậy thì hốt hoảng khi thấy…,1,0,1,1,1
Muốn tiền vào như nước nhớ đừng để thứ này trong ví,1,0,1,1,0
Chỉ một lần vui quá trớn thanh niên sùi đầy nốt lạ trên lưng để rồi chết lặng khi biết sự thật đắng ngắt,1,0,1,1,1
Những dấu hiệu nhận biết nhà bạn đang có ma và cách trừ ma quỷ trong nhà,1,1,1,1,1
Tưởng nhặt được trứng khủng long giữa vườn mang vào nhà sợ hãi tột độ khi thấy nở trên tay là…,1,0,1,1,1
Cứ tưởng đào được trứng khủng long người đàn ông tách đôi mới câm nín vì bên trong thực ra là…,1,1,1,1,1
Đêm nào cũng nghe lục đục dưới gầm giường sợ hãi lật tấm phản phát hiện bí mật kinh hoàng,1,1,1,0,1
Thấy vợ máu me nằm bất động trên sàn tưởng con gái xuống tay hạ sát lao vào phát hiện sự thật kinh hoàng,1,1,1,0,1
Rạch đầu rắn mọc lổn nhổn đá dăm là cảnh tượng kinh hoàng không ai muốn chứng kiến quá 5 giây,1,0,0,1,1
Tím mặt bóp bụng trăn khủng quằn quại trên sàn bơm ra thứ kinh dị ám ảnh cả gia đình,1,0,0,1,1
Nếu thấy thứ này thò lên ngoài vườn nhà đừng chạm vào mà hãy chạy nhanh khi còn có thể,1,1,1,1,1
Vừa rời giường bệnh chưa bao lâu ai nấy chết ngất khi bắt gặp Trần Sơn đang làm việc kinh dị này,1,1,1,1,1
Khiếp sợ với chiếc mũi biến dạng kinh dị người đàn ông khiến cả phòng phẫu thuật ám ảnh khi vừa chạm kéo là cảnh tượng…,1,1,0,1,0
Vén quần thấy giun bò lúc nhúc trong bắp chân tới bệnh viện mới ói mửa khi biết sự thật bên trong,1,1,1,1,1
Đêm nào cũng thấy vợ biến mất đặt camera ẩn chồng phát hiện hành động quá kinh hoàng,1,1,0,1,1
Thích dạng háng check-in cho thoáng thiếu nữ khiến bạn bè đứng hình khi thấy thứ kinh dị lòi ra,1,1,1,1,1
